artist_id,theme_id
mn0000272379,ma0000005042
mn0000272379,ma0000006308
mn0000272379,ma0000006297
mn0000272379,ma0000004281
mn0000451589,ma0000005633
mn0000451589,ma0000005051
mn0000451589,ma0000006282
mn0000451589,ma0000006316
mn0000451589,ma0000004247
mn0000451589,ma0000005076
mn0000451589,ma0000006321
mn0000065620,ma0000006285
mn0000065620,ma0000005070
mn0000122962,ma0000006297
mn0000122962,ma0000006291
mn0001479680,ma0000004247
mn0001479680,ma0000005633
mn0001479680,ma0000005051
mn0001479680,ma0000006295
mn0000551344,ma0000006316
mn0000551344,ma0000005097
mn0000551344,ma0000006327
mn0000551344,ma0000005096
mn0000551344,ma0000006310
mn0000551344,ma0000004247
mn0000551344,ma0000006311
mn0000551344,ma0000006318
mn0000551344,ma0000005079
mn0000551344,ma0000004268
mn0000552965,ma0000006299
mn0000552965,ma0000006322
mn0000552965,ma0000006291
mn0000656541,ma0000006330
mn0000656541,ma0000005053
mn0000656541,ma0000005579
mn0000656541,ma0000005066
mn0000656541,ma0000006327
mn0000656541,ma0000005042
mn0000656541,ma0000006270
mn0000656541,ma0000006282
mn0000656541,ma0000006273
mn0000656541,ma0000006311
mn0000656541,ma0000004263
mn0000656541,ma0000004282
mn0000656541,ma0000005030
mn0000656541,ma0000006324
mn0000656541,ma0000005076
mn0000656541,ma0000006297
mn0000656541,ma0000006318
mn0000656541,ma0000004281
mn0000656541,ma0000006310
mn0000656541,ma0000006308
mn0000315375,ma0000006318
mn0000315375,ma0000006316
mn0000315375,ma0000006313
mn0000315375,ma0000005096
mn0000315375,ma0000006299
mn0000826859,ma0000004272
mn0000826859,ma0000006315
mn0000164817,ma0000006277
mn0000214546,ma0000006299
mn0000996706,ma0000004272
mn0000996706,ma0000004281
mn0000996706,ma0000006322
mn0000773633,ma0000006327
mn0000773633,ma0000006325
mn0000773633,ma0000006330
mn0000773633,ma0000006297
mn0000773633,ma0000005625
mn0000773633,ma0000006315
mn0000773633,ma0000004280
mn0000773633,ma0000006308
mn0000793623,ma0000006321
mn0000793623,ma0000006312
mn0000793623,ma0000004276
mn0000793623,ma0000005107
mn0000793623,ma0000006315
mn0000544053,ma0000005073
mn0000544053,ma0000005070
mn0000544053,ma0000005065
mn0000617568,ma0000004272
mn0000894847,ma0000005042
mn0000894847,ma0000006292
mn0000894847,ma0000004276
mn0000894847,ma0000005107
mn0000894847,ma0000006319
mn0000868628,ma0000005065
mn0000868628,ma0000006316
mn0000868628,ma0000006318
mn0000868628,ma0000005063
mn0000868628,ma0000005096
mn0000868628,ma0000006321
mn0000518937,ma0000006315
mn0000518937,ma0000006297
mn0000518937,ma0000006299
mn0000518937,ma0000006329
mn0000518937,ma0000006270
mn0000518937,ma0000006282
mn0000518937,ma0000006322
mn0000518937,ma0000005240
mn0000518937,ma0000005633
mn0000518937,ma0000004272
mn0000518937,ma0000006314
mn0000518937,ma0000006333
mn0000518937,ma0000006281
mn0000492275,ma0000006292
mn0000492275,ma0000004272
mn0000492275,ma0000006328
mn0000492275,ma0000005113
mn0000492275,ma0000006335
mn0000753098,ma0000013566
mn0000753098,ma0000006328
mn0000753098,ma0000013565
mn0000753098,ma0000004247
mn0000753098,ma0000006322
mn0000753098,ma0000006315
mn0000753098,ma0000005030
mn0000753098,ma0000004272
mn0000242649,ma0000006305
mn0000242649,ma0000006312
mn0000242649,ma0000004281
mn0000242649,ma0000005034
mn0000242649,ma0000006297
mn0000242649,ma0000006287
mn0000242649,ma0000006310
mn0000242649,ma0000006334
mn0000242649,ma0000006298
mn0000151988,ma0000005076
mn0000151988,ma0000005625
mn0000151988,ma0000006311
mn0000028748,ma0000006328
mn0000028748,ma0000006322
mn0000028748,ma0000006297
mn0000159274,ma0000005088
mn0000159274,ma0000006313
mn0000159274,ma0000005055
mn0000159274,ma0000006318
mn0000159274,ma0000006270
mn0000159274,ma0000006299
mn0000159274,ma0000006316
mn0000159274,ma0000005063
mn0000159274,ma0000006321
mn0000955569,ma0000006335
mn0000955569,ma0000006316
mn0000955569,ma0000006318
mn0000955569,ma0000005096
mn0000581713,ma0000005057
mn0000581713,ma0000006325
mn0000581713,ma0000006311
mn0000581713,ma0000006312
mn0000581713,ma0000005076
mn0000581713,ma0000006314
mn0000307128,ma0000004252
mn0000307128,ma0000006297
mn0000307128,ma0000006299
mn0000307128,ma0000006321
mn0000307128,ma0000006287
mn0000307128,ma0000006310
mn0001768491,ma0000005067
mn0001768491,ma0000006299
mn0001768491,ma0000005065
mn0001768491,ma0000006335
mn0001768491,ma0000004250
mn0001768491,ma0000006321
mn0001768491,ma0000006276
mn0000896225,ma0000006335
mn0000896225,ma0000005093
mn0000896225,ma0000005579
mn0000896225,ma0000006299
mn0001569085,ma0000006297
mn0001569085,ma0000004281
mn0000868306,ma0000006335
mn0000753868,ma0000006317
mn0000753868,ma0000006335
mn0000753868,ma0000006325
mn0000753868,ma0000006318
mn0000753868,ma0000006332
mn0000753868,ma0000006313
mn0000753868,ma0000006301
mn0000958087,ma0000013572
mn0000958087,ma0000005031
mn0000958087,ma0000005579
mn0000958087,ma0000004251
mn0000958087,ma0000005063
mn0000958087,ma0000006291
mn0000958087,ma0000005099
mn0000958087,ma0000005085
mn0000958087,ma0000006278
mn0000958087,ma0000006324
mn0000958087,ma0000006269
mn0000958087,ma0000005053
mn0000958087,ma0000006335
mn0000958087,ma0000006332
mn0000958087,ma0000006280
mn0000958087,ma0000005057
mn0000958087,ma0000005075
mn0000958087,ma0000006277
mn0000958087,ma0000006316
mn0000958087,ma0000006317
mn0000958087,ma0000004274
mn0000958087,ma0000005097
mn0000958087,ma0000004284
mn0000065672,ma0000004248
mn0000065672,ma0000006297
mn0000065672,ma0000006311
mn0000065672,ma0000006321
mn0000065672,ma0000004272
mn0000065672,ma0000006315
mn0000818595,ma0000006325
mn0000818595,ma0000006314
mn0000818595,ma0000005079
mn0000818595,ma0000006304
mn0000569685,ma0000013569
mn0000569685,ma0000005076
mn0000569685,ma0000005051
mn0000569685,ma0000004246
mn0000569685,ma0000005625
mn0000569685,ma0000005042
mn0000569685,ma0000006311
mn0000569685,ma0000006312
mn0000569685,ma0000006319
mn0000569685,ma0000006325
mn0000569685,ma0000013573
mn0000569685,ma0000005097
mn0000569685,ma0000005079
mn0000569685,ma0000005121
mn0000569685,ma0000005093
mn0000242966,ma0000006318
mn0000242966,ma0000006314
mn0000242966,ma0000006299
mn0000242966,ma0000006330
mn0000242966,ma0000006321
mn0000242966,ma0000006332
mn0000242966,ma0000006287
mn0000242966,ma0000006313
mn0000338179,ma0000005042
mn0001564556,ma0000005633
mn0001564556,ma0000005051
mn0001564556,ma0000006311
mn0001564556,ma0000004246
mn0001564556,ma0000005076
mn0001564556,ma0000004276
mn0000252831,ma0000006335
mn0002169273,ma0000006318
mn0002169273,ma0000006316
mn0000254507,ma0000006273
mn0000254507,ma0000005119
mn0000254507,ma0000005120
mn0000254507,ma0000005058
mn0000254507,ma0000006296
mn0000254507,ma0000005030
mn0000254507,ma0000005099
mn0000254507,ma0000005086
mn0000163085,ma0000005042
mn0000163085,ma0000005082
mn0000163085,ma0000005093
mn0000163085,ma0000005658
mn0000163085,ma0000006290
mn0000163085,ma0000006328
mn0000163085,ma0000004252
mn0000163085,ma0000006292
mn0000163085,ma0000006282
mn0000163085,ma0000006291
mn0000163085,ma0000004272
mn0000163085,ma0000006287
mn0000163085,ma0000006308
mn0000163085,ma0000004287
mn0000163085,ma0000006321
mn0000114708,ma0000006325
mn0000114708,ma0000005065
mn0000114708,ma0000006316
mn0000114708,ma0000005070
mn0000114708,ma0000006313
mn0000577627,ma0000006328
mn0000577627,ma0000005579
mn0000577627,ma0000006297
mn0000577627,ma0000006287
mn0000577627,ma0000006291
mn0000577627,ma0000006273
mn0000577627,ma0000005082
mn0000577627,ma0000006276
mn0000577627,ma0000005099
mn0000577627,ma0000006277
mn0000577627,ma0000006316
mn0000577627,ma0000005113
mn0000577627,ma0000005047
mn0000577627,ma0000004287
mn0000577627,ma0000005124
mn0000577627,ma0000005031
mn0000285072,ma0000006299
mn0000285072,ma0000005633
mn0000285072,ma0000005051
mn0000285072,ma0000006335
mn0000285072,ma0000006321
mn0000285072,ma0000005111
mn0001432254,ma0000005633
mn0001432254,ma0000004272
mn0001432254,ma0000006297
mn0001432254,ma0000006321
mn0001432254,ma0000006292
mn0001432254,ma0000006291
mn0000610706,ma0000013567
mn0000610706,ma0000006316
mn0000610706,ma0000005100
mn0000610706,ma0000006327
mn0000610706,ma0000006312
mn0000610706,ma0000006320
mn0000610706,ma0000005076
mn0000930204,ma0000006299
mn0000930204,ma0000013569
mn0000930204,ma0000006335
mn0000844950,ma0000006291
mn0000844950,ma0000006328
mn0000844950,ma0000006297
mn0000844950,ma0000006321
mn0000844950,ma0000006318
mn0000844950,ma0000006287
mn0000844950,ma0000006320
mn0000844950,ma0000004251
mn0000103484,ma0000006318
mn0000103484,ma0000005093
mn0000103484,ma0000006316
mn0000103484,ma0000006325
mn0000103484,ma0000006273
mn0000103484,ma0000005096
mn0000103484,ma0000005579
mn0000103484,ma0000004251
mn0000103484,ma0000005123
mn0000103484,ma0000006297
mn0000103484,ma0000006296
mn0000103484,ma0000005047
mn0000248452,ma0000005051
mn0000248452,ma0000006328
mn0000248452,ma0000006292
mn0000248452,ma0000006291
mn0000248452,ma0000005633
mn0000248452,ma0000005099
mn0000248452,ma0000005100
mn0000896965,ma0000006335
mn0000896965,ma0000005063
mn0000896965,ma0000005579
mn0000896965,ma0000006297
mn0000896965,ma0000006323
mn0000868982,ma0000006299
mn0000829172,ma0000006322
mn0000829172,ma0000006288
mn0000829172,ma0000006334
mn0000829172,ma0000005076
mn0000829172,ma0000006283
mn0000829172,ma0000006284
mn0000829172,ma0000006297
mn0000130958,ma0000006318
mn0000130958,ma0000006329
mn0000130958,ma0000005030
mn0000130958,ma0000006321
mn0000130958,ma0000006316
mn0000756291,ma0000006308
mn0000756291,ma0000005042
mn0000756291,ma0000013569
mn0000756291,ma0000006292
mn0000756291,ma0000005633
mn0000756291,ma0000005063
mn0000756291,ma0000006315
mn0000756291,ma0000005051
mn0000756291,ma0000006291
mn0000115301,ma0000006317
mn0000115301,ma0000006318
mn0000115301,ma0000006321
mn0000103324,ma0000004250
mn0000103324,ma0000005579
mn0000103324,ma0000006323
mn0000103324,ma0000005031
mn0000103324,ma0000006291
mn0000103324,ma0000005118
mn0000103324,ma0000005048
mn0000103324,ma0000004251
mn0000103324,ma0000005085
mn0000103324,ma0000004284
mn0000103324,ma0000005052
mn0000103324,ma0000005097
mn0000405711,ma0000006297
mn0000405711,ma0000006299
mn0000405711,ma0000006322
mn0000405711,ma0000006315
mn0000950748,ma0000006318
mn0000950748,ma0000006316
mn0000950748,ma0000006327
mn0000950748,ma0000005036
mn0000950748,ma0000004246
mn0000950748,ma0000005099
mn0000950748,ma0000005096
mn0000950748,ma0000005116
mn0000950748,ma0000005057
mn0000950748,ma0000005067
mn0000150172,ma0000004281
mn0000150172,ma0000006287
mn0000150172,ma0000006315
mn0000615489,ma0000005579
mn0000615489,ma0000006292
mn0000615489,ma0000006322
mn0000615489,ma0000005082
mn0000042798,ma0000006327
mn0000042798,ma0000006324
mn0000042798,ma0000006269
mn0000042798,ma0000005046
mn0000042798,ma0000005068
mn0000042798,ma0000006310
mn0000099615,ma0000006297
mn0000099615,ma0000004281
mn0000099615,ma0000006287
mn0000120241,ma0000006333
mn0000120241,ma0000006288
mn0000120241,ma0000006314
mn0000120241,ma0000006312
mn0000120241,ma0000006281
mn0000120241,ma0000006318
mn0000120241,ma0000006310
mn0000120241,ma0000006315
mn0000120241,ma0000005100
mn0000953430,ma0000006315
mn0000953430,ma0000004272
mn0000300534,ma0000004252
mn0000300534,ma0000006297
mn0000300534,ma0000006321
mn0000300534,ma0000006287
mn0000300534,ma0000006308
mn0000695019,ma0000006335
mn0000695019,ma0000006277
mn0000695019,ma0000005066
mn0000695019,ma0000005116
mn0000046328,ma0000006297
mn0000046328,ma0000006299
mn0000046328,ma0000006317
mn0000756340,ma0000004251
mn0000756340,ma0000006299
mn0000756340,ma0000006321
mn0000756340,ma0000006316
mn0000756340,ma0000006314
mn0000431439,ma0000005633
mn0000431439,ma0000005051
mn0000431439,ma0000006295
mn0000431439,ma0000004272
mn0000431439,ma0000004279
mn0000431439,ma0000006308
mn0000431439,ma0000005042
mn0000431439,ma0000006328
mn0000431439,ma0000006282
mn0000431439,ma0000013548
mn0000431439,ma0000013569
mn0000669303,ma0000005063
mn0000669303,ma0000006328
mn0000669303,ma0000004252
mn0000063180,ma0000005633
mn0000063180,ma0000006292
mn0000063180,ma0000006291
mn0000063180,ma0000006321
mn0000771382,ma0000006335
mn0000771382,ma0000005579
mn0000771382,ma0000006299
mn0000771382,ma0000006318
mn0000771382,ma0000005082
mn0000771382,ma0000005093
mn0000771382,ma0000006316
mn0000771382,ma0000005098
mn0000771382,ma0000004251
mn0000771382,ma0000005092
mn0000771382,ma0000005103
mn0000771382,ma0000005059
mn0000017940,ma0000006327
mn0000017940,ma0000006270
mn0000017940,ma0000005055
mn0000017940,ma0000006317
mn0000017940,ma0000006316
mn0000017940,ma0000004280
mn0000017940,ma0000004281
mn0000017940,ma0000006310
mn0000017940,ma0000005047
mn0000017940,ma0000006318
mn0000218164,ma0000006291
mn0000218164,ma0000006318
mn0000218164,ma0000005065
mn0000927555,ma0000006324
mn0000927555,ma0000006292
mn0000927555,ma0000005082
mn0000927555,ma0000006314
mn0000927555,ma0000005579
mn0000927555,ma0000004281
mn0000927555,ma0000005042
mn0000927555,ma0000006295
mn0000927555,ma0000006304
mn0000229777,ma0000006318
mn0000229777,ma0000006317
mn0000229777,ma0000005096
mn0000229777,ma0000006288
mn0000229777,ma0000006316
mn0000229777,ma0000006312
mn0000229777,ma0000004280
mn0000229777,ma0000006310
mn0000830063,ma0000006297
mn0000830063,ma0000006291
mn0000830063,ma0000005099
mn0000830063,ma0000006330
mn0000830063,ma0000006314
mn0000492592,ma0000006297
mn0000492592,ma0000006316
mn0000492592,ma0000006330
mn0000492592,ma0000006321
mn0000815149,ma0000005046
mn0000815149,ma0000005068
mn0000815149,ma0000006316
mn0000815149,ma0000006310
mn0000129133,ma0000006318
mn0000129133,ma0000005096
mn0000129133,ma0000006316
mn0000252172,ma0000006325
mn0000252172,ma0000006314
mn0000252172,ma0000005042
mn0000252172,ma0000005076
mn0000252172,ma0000006317
mn0000252172,ma0000006316
mn0000039088,ma0000006328
mn0000039088,ma0000006291
mn0000039088,ma0000006297
mn0000039088,ma0000006322
mn0000317865,ma0000006292
mn0000317865,ma0000004281
mn0000317865,ma0000006330
mn0000317865,ma0000005633
mn0000317865,ma0000005107
mn0000317865,ma0000004272
mn0000793607,ma0000006328
mn0000793607,ma0000006290
mn0000793607,ma0000005082
mn0000793607,ma0000006287
mn0000793607,ma0000006308
mn0000793607,ma0000004272
mn0000090079,ma0000006325
mn0000090079,ma0000006318
mn0000090079,ma0000005096
mn0000090079,ma0000006302
mn0000090079,ma0000006311
mn0000090079,ma0000004246
mn0000777227,ma0000006321
mn0000184814,ma0000004246
mn0000184814,ma0000006316
mn0000184814,ma0000004274
mn0000184814,ma0000006325
mn0000184814,ma0000006297
mn0000184814,ma0000006298
mn0000184814,ma0000006287
mn0000184814,ma0000004281
mn0001239555,ma0000005042
mn0001239555,ma0000005063
mn0001239555,ma0000006322
mn0001239555,ma0000004272
mn0001239555,ma0000006315
mn0001239555,ma0000004252
mn0001239555,ma0000006297
mn0001239555,ma0000006308
mn0001239555,ma0000006291
mn0000674861,ma0000005633
mn0000998184,ma0000006332
mn0000998184,ma0000004252
mn0000998184,ma0000004254
mn0000998184,ma0000004248
mn0000998184,ma0000005042
mn0000998184,ma0000005060
mn0000676415,ma0000005042
mn0000676415,ma0000004272
mn0000676415,ma0000006315
mn0000676415,ma0000006308
mn0000676415,ma0000004251
mn0000676415,ma0000005063
mn0000676415,ma0000006287
mn0000676415,ma0000004281
mn0000174401,ma0000005076
mn0000174401,ma0000006312
mn0000566602,ma0000006287
mn0000566602,ma0000006297
mn0000509367,ma0000006288
mn0000509367,ma0000006312
mn0000509367,ma0000005079
mn0000509367,ma0000005076
mn0000509367,ma0000006318
mn0000893724,ma0000006327
mn0000893724,ma0000005042
mn0000893724,ma0000006288
mn0000893724,ma0000006314
mn0000756380,ma0000006333
mn0000756380,ma0000006330
mn0000756380,ma0000005063
mn0000756380,ma0000006297
mn0000756380,ma0000004287
mn0000690196,ma0000005042
mn0000690196,ma0000006325
mn0000690196,ma0000006314
mn0000792574,ma0000006288
mn0000792574,ma0000006281
mn0000792574,ma0000006297
mn0000792574,ma0000006314
mn0000792574,ma0000005042
mn0000792574,ma0000005076
mn0000792574,ma0000004267
mn0000792574,ma0000005097
mn0000792574,ma0000006312
mn0000792574,ma0000004263
mn0000245102,ma0000006321
mn0000245102,ma0000006314
mn0000245102,ma0000006313
mn0000245102,ma0000006326
mn0000245102,ma0000006318
mn0000245102,ma0000005096
mn0000245102,ma0000006316
mn0000245102,ma0000006301
mn0000840510,ma0000006291
mn0000840510,ma0000006299
mn0000694273,ma0000006328
mn0000694273,ma0000004252
mn0000694273,ma0000005063
mn0000694273,ma0000006291
mn0000178889,ma0000005034
mn0000178889,ma0000006287
mn0000591806,ma0000005076
mn0000591806,ma0000006297
mn0000591806,ma0000005625
mn0000591806,ma0000006311
mn0000591806,ma0000004280
mn0002115719,ma0000005063
mn0002115719,ma0000006299
mn0002115719,ma0000006321
mn0000327745,ma0000005045
mn0000327745,ma0000006318
mn0000327745,ma0000006316
mn0000327745,ma0000005123
mn0000327745,ma0000005086
mn0000998435,ma0000006318
mn0000998435,ma0000005633
mn0000998435,ma0000006299
mn0000998435,ma0000006321
mn0000998435,ma0000006282
mn0000998435,ma0000006317
mn0000998435,ma0000006316
mn0000998435,ma0000005086
mn0000885897,ma0000004245
mn0000885897,ma0000006270
mn0000885897,ma0000006313
mn0000885897,ma0000006326
mn0000933927,ma0000005063
mn0000933927,ma0000006321
mn0000933927,ma0000006332
mn0000312540,ma0000006308
mn0000192840,ma0000006327
mn0000192840,ma0000006289
mn0000192840,ma0000006325
mn0000192840,ma0000006282
mn0000994740,ma0000005070
mn0000472973,ma0000006299
mn0000472973,ma0000006321
mn0000472973,ma0000005633
mn0002092769,ma0000006321
mn0002092769,ma0000006318
mn0002092769,ma0000005579
mn0002092769,ma0000006313
mn0002092769,ma0000005633
mn0002092769,ma0000006316
mn0002092769,ma0000004251
mn0002092769,ma0000006311
mn0000147249,ma0000006328
mn0000147249,ma0000004254
mn0000147249,ma0000004272
mn0000147249,ma0000006322
mn0000147249,ma0000006291
mn0000147249,ma0000006297
mn0000147249,ma0000006330
mn0000147249,ma0000004281
mn0000147249,ma0000006308
mn0000847756,ma0000006292
mn0000847756,ma0000005107
mn0000847756,ma0000004272
mn0000513923,ma0000006321
mn0000513923,ma0000006313
mn0000292948,ma0000006335
mn0000292948,ma0000005065
mn0000292948,ma0000004274
mn0000056833,ma0000006282
mn0000056833,ma0000006297
mn0000056833,ma0000004281
mn0000056833,ma0000006308
mn0000056833,ma0000013574
mn0000056833,ma0000006327
mn0000056833,ma0000005059
mn0000056833,ma0000006325
mn0000056833,ma0000004267
mn0001942964,ma0000006297
mn0001942964,ma0000006299
mn0001942964,ma0000006321
mn0001942964,ma0000006332
mn0001004535,ma0000006318
mn0001004535,ma0000006321
mn0001004535,ma0000005055
mn0001004535,ma0000005075
mn0001004535,ma0000005109
mn0001004535,ma0000004251
mn0000839847,ma0000006325
mn0000839847,ma0000006327
mn0000839847,ma0000006289
mn0000839847,ma0000006318
mn0000839847,ma0000005066
mn0000839847,ma0000006273
mn0000839847,ma0000006310
mn0000839847,ma0000004281
mn0000065882,ma0000006314
mn0000065882,ma0000006289
mn0000065882,ma0000006288
mn0000065882,ma0000005076
mn0000065882,ma0000006310
mn0000065882,ma0000006281
mn0000065882,ma0000006312
mn0000065882,ma0000006282
mn0001371793,ma0000006297
mn0001371793,ma0000006315
mn0000496487,ma0000006335
mn0000496487,ma0000006299
mn0000496487,ma0000006328
mn0000496487,ma0000006282
mn0000582787,ma0000005579
mn0000582787,ma0000006324
mn0000776994,ma0000006291
mn0000776994,ma0000006297
mn0000776994,ma0000004272
mn0000776994,ma0000006315
mn0000776994,ma0000006308
