id,allmusic_id
5999,mn0000230785
6000,mn0000428088
6001,mn0000718789
6002,mn0000765607
6003,mn0002180432
6004,mn0000539774
6005,mn0001015477
6006,mn0000421122
6007,mn0000830023
6008,mn0001777903
6009,mn0000390278
6010,mn0000156324
6011,mn0000241813
6012,mn0000559920
6013,mn0001487483
6014,mn0000581544
6015,mn0000248920
6016,mn0000255910
6017,mn0000642562
6018,mn0001561340
6019,mn0000092454
6020,mn0000214513
6021,mn0000546692
6022,mn0001993639
6023,mn0000788753
6024,mn0000238292
6025,mn0000772567
6026,mn0000231162
6027,mn0000055032
6028,mn0001055004
6029,mn0003485058
6030,mn0000169317
6031,mn0002144922
6032,mn0000142249
6033,mn0001049470
6034,mn0000364445
6035,mn0000453041
6036,mn0000215296
6037,mn0000852007
6038,mn0000139198
6039,mn0000202579
6040,mn0000301472
6041,mn0000450694
6042,mn0000770871
6043,mn0003867752
6044,mn0001853575
6045,mn0000249623
6046,mn0000305541
6047,mn0000101391
6048,mn0002080697
6049,mn0000062650
6050,mn0001000558
6051,mn0001059202
6052,mn0000159805
6053,mn0000588145
6054,mn0000402143
6055,mn0000125465
6056,mn0000924660
6057,mn0001634346
6058,mn0000081480
6059,mn0000813348
6060,mn0000808967
6061,mn0000179917
6062,mn0000514775
6063,mn0000284104
6064,mn0000671378
6065,mn0000014629
6066,mn0001492198
6067,mn0001858178
6068,mn0000585437
6069,mn0000991789
6070,mn0000779128
6071,mn0000756740
6072,mn0000785357
6073,mn0001977617
6074,mn0000137436
6075,mn0000375329
6076,mn0000801815
6077,mn0000327769
6078,mn0000394215
6079,mn0000344332
6080,mn0000390646
6081,mn0000300024
6082,mn0001071971
6083,mn0000190717
6084,mn0002007582
6085,mn0001589918
6086,mn0000186185
6087,mn0000167517
6088,mn0000205930
6089,mn0000048512
6090,mn0000626848
6091,mn0000073536
6092,mn0002499646
6093,mn0000077283
6094,mn0000039249
6095,mn0000517255
6096,mn0000117583
6097,mn0002036433
6098,mn0000548377
6099,mn0000211926
6100,mn0000045188
6101,mn0000007594
6102,mn0000822506
6103,mn0001954765
6104,mn0000291054
6105,mn0001001231
6106,mn0000834418
6107,mn0000298636
6108,mn0000096756
6109,mn0000803544
6110,mn0002397840
6111,mn0000129465
6112,mn0000449232
6113,mn0000090296
6114,mn0000015787
6115,mn0000450079
6116,mn0000865691
6117,mn0000809001
6118,mn0000262281
6119,mn0000474208
6120,mn0001482149
6121,mn0000284546
6122,mn0000623336
6123,mn0000490769
6124,mn0000215393
6125,mn0000099500
6126,mn0000958895
6127,mn0000599399
6128,mn0000358736
6129,mn0000010994
6130,mn0000617662
6131,mn0003360831
6132,mn0000143590
6133,mn0000124720
6134,mn0000783025
6135,mn0000138432
6136,mn0000286866
6137,mn0000350127
6138,mn0000939565
6139,mn0000952599
6140,mn0000093677
6141,mn0000476365
6142,mn0001993102
6143,mn0000481864
6144,mn0000081181
6145,mn0000351935
6146,mn0000752695
6147,mn0000631585
6148,mn0001760087
6149,mn0000482600
6150,mn0000459514
6151,mn0000135196
6152,mn0000130418
6153,mn0000189816
6154,mn0000529128
6155,mn0000085445
6156,mn0000317417
6157,mn0000566186
6158,mn0000203516
6159,mn0000339860
6160,mn0000930722
6161,mn0000041462
6162,mn0001019610
6163,mn0000932973
6164,mn0000133293
6165,mn0000270311
6166,mn0000077983
6167,mn0000883235
6168,mn0000950174
6169,mn0000443848
6170,mn0000258910
6171,mn0000085133
6172,mn0001259738
6173,mn0000212810
6174,mn0000139604
6175,mn0000996902
6176,mn0000062609
6177,mn0000162773
6178,mn0000355451
6179,mn0000263852
6180,mn0000115985
6181,mn0000674234
6182,mn0000242402
6183,mn0000232066
6184,mn0000325353
6185,mn0000600519
6186,mn0000176332
6187,mn0000188207
6188,mn0000491996
6189,mn0000128249
6190,mn0000160870
6191,mn0000397589
6192,mn0000666626
6193,mn0000304518
6194,mn0000705325
6195,mn0000074178
6196,mn0000617246
6197,mn0000169189
6198,mn0001356210
6199,mn0000098415
6200,mn0000119629
6201,mn0001558552
6202,mn0000050437
6203,mn0000749143
6204,mn0000948842
6205,mn0000888730
6206,mn0000830890
6207,mn0000923704
6208,mn0000147468
6209,mn0000611881
6210,mn0001013520
6211,mn0000141683
6212,mn0001846293
6213,mn0001590967
6214,mn0000682096
6215,mn0000938210
6216,mn0000485525
6217,mn0000784941
6218,mn0000925449
6219,mn0000017877
6220,mn0000805345
6221,mn0001400646
6222,mn0000169124
6223,mn0000727360
6224,mn0000503562
6225,mn0000091905
6226,mn0000092507
6227,mn0002159392
6228,mn0002147687
6229,mn0001591742
6230,mn0000640364
6231,mn0000203695
6232,mn0001557918
6233,mn0000725567
6234,mn0000416605
6235,mn0000928971
6236,mn0001429608
6237,mn0000286784
6238,mn0000675282
6239,mn0000373723
6240,mn0000027529
6241,mn0000012526
6242,mn0000729957
6243,mn0000722133
6244,mn0000479350
6245,mn0000758984
6246,mn0000463742
6247,mn0000227352
6248,mn0000642456
6249,mn0001263372
6250,mn0000824281
6251,mn0000675384
6252,mn0000640269
6253,mn0000313707
6254,mn0000770809
6255,mn0000660910
6256,mn0000052784
6257,mn0000919493
6258,mn0000418037
6259,mn0001374816
6260,mn0000529050
6261,mn0000447371
6262,mn0000387530
6263,mn0000929970
6264,mn0000851690
6265,mn0000694114
6266,mn0000249213
6267,mn0000213921
6268,mn0001756287
6269,mn0000153642
6270,mn0000537899
6271,mn0000084823
6272,mn0000566268
6273,mn0000982305
6274,mn0000191063
6275,mn0000790670
6276,mn0000158656
6277,mn0000642736
6278,mn0000497277
6279,mn0000161738
6280,mn0000153284
6281,mn0000862057
6282,mn0000111176
6283,mn0002056915
6284,mn0000080782
6285,mn0000994545
6286,mn0000154927
6287,mn0000098802
6288,mn0000041625
6289,mn0000186312
6290,mn0000826660
6291,mn0000104760
6292,mn0002129614
6293,mn0000681354
6294,mn0000200923
6295,mn0000157830
6296,mn0000863307
6297,mn0000802484
6298,mn0000205851
6299,mn0000208404
6300,mn0001632918
6301,mn0001464617
6302,mn0002116924
6303,mn0000193146
6304,mn0002167321
6305,mn0004074859
6306,mn0000097949
6307,mn0000505646
6308,mn0000361328
6309,mn0000383344
6310,mn0000596309
6311,mn0000412710
6312,mn0000355434
6313,mn0000509223
6314,mn0000608514
6315,mn0000898726
6316,mn0001021650
6317,mn0000184208
6318,mn0000191989
6319,mn0000936246
6320,mn0000045379
6321,mn0000028002
6322,mn0001836215
6323,mn0000394644
6324,mn0002141949
6325,mn0002085182
6326,mn0000123841
6327,mn0000230593
6328,mn0000594765
6329,mn0001649662
6330,mn0000146120
6331,mn0000563712
6332,mn0002347630
6333,mn0000492331
6334,mn0000316052
6335,mn0000129591
6336,mn0000783941
6337,mn0000408736
6338,mn0000869042
6339,mn0000503913
6340,mn0000776033
6341,mn0002776855
6342,mn0000067337
6343,mn0000566719
6344,mn0000010743
6345,mn0000551089
6346,mn0000231924
6347,mn0000031441
6348,mn0000623986
6349,mn0000571387
6350,mn0000122754
6351,mn0000634463
6352,mn0000498697
6353,mn0002151303
6354,mn0001651157
6355,mn0000467543
6356,mn0001043451
6357,mn0000954964
6358,mn0001717415
6359,mn0000673114
6360,mn0000142628
6361,mn0000310383
6362,mn0000327522
6363,mn0000167142
6364,mn0000076712
6365,mn0000068738
6366,mn0000753094
6367,mn0000768584
6368,mn0000760389
6369,mn0001318995
6370,mn0000038490
6371,mn0000225178
6372,mn0000210276
6373,mn0000258430
6374,mn0000456433
6375,mn0001448395
6376,mn0000687800
6377,mn0000647856
6378,mn0000072842
6379,mn0000236992
6380,mn0000770979
6381,mn0000813559
6382,mn0000044703
6383,mn0000008612
6384,mn0000612338
6385,mn0000013088
6386,mn0002532152
6387,mn0000072003
6388,mn0000682338
6389,mn0000662886
6390,mn0000395551
6391,mn0000805177
6392,mn0000943127
6393,mn0000323246
6394,mn0000620126
6395,mn0000990404
6396,mn0000934435
6397,mn0002765252
6398,mn0000279718
6399,mn0000665342
6400,mn0000003627
6401,mn0000222224
6402,mn0000151887
6403,mn0000074784
6404,mn0000885850
6405,mn0002055337
6406,mn0000808336
6407,mn0001363284
6408,mn0000996075
6409,mn0001006782
6410,mn0000284563
6411,mn0000499745
6412,mn0000794441
6413,mn0002499125
6414,mn0001514710
6415,mn0001009342
6416,mn0000227388
6417,mn0000122568
6418,mn0000020974
6419,mn0001783072
6420,mn0000282752
6421,mn0002064557
6422,mn0000334740
6423,mn0000662941
6424,mn0000926957
6425,mn0001018045
6426,mn0000765747
6427,mn0001389085
6428,mn0000493217
6429,mn0000923332
6430,mn0000031617
6431,mn0000867660
6432,mn0000812571
6433,mn0002094064
6434,mn0000035464
6435,mn0000855531
6436,mn0000005882
6437,mn0000773392
6438,mn0001928395
6439,mn0000520073
6440,mn0000307516
6441,mn0000580917
6442,mn0001492968
6443,mn0001353759
6444,mn0000590563
6445,mn0000129619
6446,mn0000666584
6447,mn0000200775
6448,mn0000599122
6449,mn0000161920
6450,mn0002092372
6451,mn0000080204
6452,mn0002009783
6453,mn0000957256
6454,mn0000127024
6455,mn0000501578
6456,mn0000130937
6457,mn0000587461
6458,mn0000041604
6459,mn0000304284
6460,mn0002115481
6461,mn0000386603
6462,mn0000956306
6463,mn0000495201
6464,mn0000726549
6465,mn0000934069
6466,mn0000241785
6467,mn0000087529
6468,mn0000146748
6469,mn0000148163
6470,mn0000076375
6471,mn0001759455
6472,mn0001570279
6473,mn0000634377
6474,mn0001679298
6475,mn0000069702
6476,mn0000670347
6477,mn0000019547
6478,mn0000456407
6479,mn0000177588
6480,mn0000146477
6481,mn0001251909
6482,mn0001006607
6483,mn0000753766
6484,mn0000938638
6485,mn0001428842
6486,mn0000075329
6487,mn0000385393
6488,mn0000173487
6489,mn0000089710
6490,mn0000205970
6491,mn0000948768
6492,mn0000240311
6493,mn0000756318
6494,mn0000331666
6495,mn0000507555
6496,mn0001016184
6497,mn0000105692
6498,mn0000784010
6499,mn0000470333
6500,mn0001750962
6501,mn0000829267
6502,mn0000026655
6503,mn0000956707
6504,mn0000924318
6505,mn0000123978
6506,mn0000171220
6507,mn0000764185
6508,mn0000522430
6509,mn0000151294
6510,mn0000176298
6511,mn0000502083
6512,mn0000131651
6513,mn0000852558
6514,mn0001540136
6515,mn0000602319
6516,mn0000226634
6517,mn0000047425
6518,mn0000889671
6519,mn0000993798
6520,mn0000581700
6521,mn0000498562
6522,mn0000140804
6523,mn0000208871
6524,mn0000173060
6525,mn0000751592
6526,mn0000045086
6527,mn0000834292
6528,mn0000984775
6529,mn0000035847
6530,mn0000108161
6531,mn0001595212
6532,mn0002377211
6533,mn0000924426
6534,mn0000992298
6535,mn0000592978
6536,mn0000240252
6537,mn0002079208
6538,mn0000211724
6539,mn0002424465
6540,mn0000459752
6541,mn0000484417
6542,mn0001609690
6543,mn0000007527
6544,mn0000529589
6545,mn0002138857
6546,mn0000392041
6547,mn0000390208
6548,mn0000075801
6549,mn0000118717
6550,mn0002053787
6551,mn0001632169
6552,mn0002959271
6553,mn0001684919
6554,mn0000072091
6555,mn0001572889
6556,mn0000181390
6557,mn0000013101
6558,mn0000665957
6559,mn0000682394
6560,mn0000086770
6561,mn0000478322
6562,mn0000603680
6563,mn0000264350
6564,mn0000068282
6565,mn0000066929
6566,mn0001478761
6567,mn0000673752
6568,mn0000673208
6569,mn0000799768
6570,mn0000717714
6571,mn0000601093
6572,mn0000102063
6573,mn0000029759
6574,mn0000582945
6575,mn0001049110
6576,mn0000114031
6577,mn0001244125
6578,mn0000839110
6579,mn0000318258
6580,mn0000793456
6581,mn0000950372
6582,mn0000124554
6583,mn0000214869
6584,mn0000782173
6585,mn0000264860
6586,mn0001603971
6587,mn0000424296
6588,mn0000717302
6589,mn0000127451
6590,mn0000627337
6591,mn0001478069
6592,mn0000759644
6593,mn0000894331
6594,mn0000370703
6595,mn0000301738
6596,mn0001587452
6597,mn0000326392
6598,mn0000022369
6599,mn0000988493
6600,mn0000067686
6601,mn0000906580
6602,mn0000806629
6603,mn0000101201
6604,mn0001389037
6605,mn0000159813
6606,mn0000290122
6607,mn0000191043
6608,mn0000777416
6609,mn0000755378
6610,mn0000495702
6611,mn0000487111
6612,mn0001004292
6613,mn0000149204
6614,mn0000845918
6615,mn0000024568
6616,mn0000762833
6617,mn0000894303
6618,mn0000746068
6619,mn0000159410
6620,mn0000073006
6621,mn0000196113
6622,mn0000775442
6623,mn0000099753
6624,mn0000264727
6625,mn0000065537
6626,mn0000544530
6627,mn0000941241
6628,mn0000021047
6629,mn0000721292
6630,mn0000246169
6631,mn0000141908
6632,mn0000752032
6633,mn0000059503
6634,mn0002118429
6635,mn0000895528
6636,mn0000438046
6637,mn0000482959
6638,mn0000033174
6639,mn0000400835
6640,mn0000187907
6641,mn0000641626
6642,mn0000256465
6643,mn0000696126
6644,mn0000487534
6645,mn0000060823
6646,mn0001995121
6647,mn0002334395
6648,mn0000645543
6649,mn0000275335
6650,mn0000239064
6651,mn0000149363
6652,mn0000121633
6653,mn0000080919
6654,mn0000038536
6655,mn0000158307
6656,mn0000046522
6657,mn0000061284
6658,mn0000087203
6659,mn0000835387
6660,mn0000546976
6661,mn0000115478
6662,mn0000205449
6663,mn0001496860
6664,mn0000420692
6665,mn0000765494
6666,mn0000922640
6667,mn0000550320
6668,mn0000861795
6669,mn0000135156
6670,mn0002014409
6671,mn0000745165
6672,mn0000585486
6673,mn0001902638
6674,mn0000080121
6675,mn0000093859
6676,mn0002289916
6677,mn0002138265
6678,mn0000471623
6679,mn0000749533
6680,mn0000179555
6681,mn0000501782
6682,mn0000931202
6683,mn0000670515
6684,mn0000836185
6685,mn0000110045
6686,mn0000939014
6687,mn0000231997
6688,mn0000642533
6689,mn0000574829
6690,mn0000076658
6691,mn0000456617
6692,mn0000077578
6693,mn0000339098
6694,mn0000540608
6695,mn0000664578
6696,mn0000662578
6697,mn0000948171
6698,mn0000908185
6699,mn0001985864
6700,mn0000589937
6701,mn0000274822
6702,mn0000165855
6703,mn0000057124
6704,mn0000182415
6705,mn0001832624
6706,mn0000715817
6707,mn0000084749
6708,mn0000343930
6709,mn0000246768
6710,mn0000642263
6711,mn0000999989
6712,mn0000317751
6713,mn0000187445
6714,mn0000184487
6715,mn0000846819
6716,mn0000012570
6717,mn0000166785
6718,mn0000528779
6719,mn0000420729
6720,mn0000403035
6721,mn0000807254
6722,mn0000634180
6723,mn0000189446
6724,mn0000335052
6725,mn0000004747
6726,mn0000508057
6727,mn0000856425
6728,mn0000620056
6729,mn0000113300
6730,mn0000169202
6731,mn0000577802
6732,mn0000159630
6733,mn0000678459
6734,mn0000346729
6735,mn0000216591
6736,mn0000867116
6737,mn0000219876
6738,mn0000588887
6739,mn0001934071
6740,mn0000649454
6741,mn0000137731
6742,mn0000831381
6743,mn0000467906
6744,mn0000468718
6745,mn0002074564
6746,mn0000303833
6747,mn0000329602
6748,mn0000053722
6749,mn0000319999
6750,mn0000106951
6751,mn0001927458
6752,mn0000109050
6753,mn0000213561
6754,mn0000639053
6755,mn0000827139
6756,mn0000891338
6757,mn0000799187
6758,mn0000909909
6759,mn0000022587
6760,mn0000720475
6761,mn0000766538
6762,mn0000720078
6763,mn0000783909
6764,mn0000133553
6765,mn0000781592
6766,mn0000357040
6767,mn0001543665
6768,mn0000102814
6769,mn0002288259
6770,mn0000357406
6771,mn0000128201
6772,mn0000337631
6773,mn0000364572
6774,mn0001014697
6775,mn0000867548
6776,mn0000662650
6777,mn0000593838
6778,mn0000491902
6779,mn0000832591
6780,mn0000919525
6781,mn0000803026
6782,mn0001544219
6783,mn0000020299
6784,mn0000580626
6785,mn0000943286
6786,mn0000754727
6787,mn0000163140
6788,mn0000772481
6789,mn0000605965
6790,mn0000359555
6791,mn0000187471
6792,mn0000222244
6793,mn0000498604
6794,mn0000932665
6795,mn0000574044
6796,mn0000358528
6797,mn0000678630
6798,mn0001759340
6799,mn0000179632
6800,mn0000643199
6801,mn0000196248
6802,mn0000171189
6803,mn0000988108
6804,mn0000011977
6805,mn0000011664
6806,mn0000573212
6807,mn0000318882
6808,mn0001549338
6809,mn0000082037
6810,mn0000038977
6811,mn0000151643
6812,mn0000354572
6813,mn0000514432
6814,mn0000338887
6815,mn0000217890
6816,mn0000488096
6817,mn0001011383
6818,mn0000753685
6819,mn0000799863
6820,mn0000008316
6821,mn0000019799
6822,mn0000949143
6823,mn0000342170
6824,mn0000332725
6825,mn0000676337
6826,mn0000139960
6827,mn0000740843
6828,mn0000020278
6829,mn0000143044
6830,mn0000676525
6831,mn0000537444
6832,mn0000816890
6833,mn0000910745
6834,mn0000808871
6835,mn0000609732
6836,mn0000790646
6837,mn0000099738
6838,mn0000410707
6839,mn0000979936
6840,mn0001530484
6841,mn0000129225
6842,mn0000680756
6843,mn0000744736
6844,mn0000279203
6845,mn0000573065
6846,mn0000075880
6847,mn0000015467
6848,mn0000110945
6849,mn0000759443
6850,mn0000252608
6851,mn0000934586
6852,mn0000266534
6853,mn0000311759
6854,mn0000001356
6855,mn0000786360
6856,mn0000243238
6857,mn0000838875
6858,mn0000093416
6859,mn0000067105
6860,mn0000915880
6861,mn0001576616
6862,mn0000020637
6863,mn0000024309
6864,mn0000329232
6865,mn0000806029
6866,mn0000180976
6867,mn0000049811
6868,mn0000951589
6869,mn0000123007
6870,mn0000947424
6871,mn0001014523
6872,mn0000107881
6873,mn0000218534
6874,mn0000284486
6875,mn0001754084
6876,mn0000374853
6877,mn0002185241
6878,mn0000215238
6879,mn0000821191
6880,mn0000773306
6881,mn0000773370
6882,mn0000590479
6883,mn0000589256
6884,mn0000380028
6885,mn0000824122
6886,mn0000083094
6887,mn0000964153
6888,mn0000821571
6889,mn0000510805
6890,mn0000794257
6891,mn0000668117
6892,mn0002110348
6893,mn0000312575
6894,mn0000958907
6895,mn0000895677
6896,mn0001097445
6897,mn0000745759
6898,mn0000905158
6899,mn0000179145
6900,mn0002474690
6901,mn0000928524
6902,mn0000519426
6903,mn0000837486
6904,mn0000911983
6905,mn0000524071
6906,mn0000002907
6907,mn0000337629
6908,mn0000717601
6909,mn0000516770
6910,mn0000928009
6911,mn0000573847
6912,mn0002116746
6913,mn0000340867
6914,mn0000952028
6915,mn0000221914
6916,mn0000660603
6917,mn0000658597
6918,mn0000207319
6919,mn0000589971
6920,mn0000347440
6921,mn0000891403
6922,mn0000083095
6923,mn0002379715
6924,mn0001561792
6925,mn0000960116
6926,mn0000199749
6927,mn0000125436
6928,mn0000675322
6929,mn0000145269
6930,mn0000745584
6931,mn0000411689
6932,mn0000786949
6933,mn0000464222
6934,mn0000233077
6935,mn0000097407
6936,mn0001597708
6937,mn0000031064
6938,mn0000814387
6939,mn0000255347
6940,mn0000974631
6941,mn0000312991
6942,mn0002063219
6943,mn0000652181
6944,mn0000065004
6945,mn0001361069
6946,mn0000474215
6947,mn0000410964
6948,mn0000170263
6949,mn0000089042
6950,mn0000166556
6951,mn0000732884
6952,mn0000127250
6953,mn0000498753
6954,mn0000034885
6955,mn0002099604
6956,mn0000049154
6957,mn0000981873
6958,mn0002723368
6959,mn0000129761
6960,mn0001063520
6961,mn0000242864
6962,mn0000741534
6963,mn0001590871
6964,mn0000623388
6965,mn0000486661
6966,mn0000061828
6967,mn0000019953
6968,mn0000262003
6969,mn0000516929
6970,mn0000980278
6971,mn0000133709
6972,mn0000046753
6973,mn0000921750
6974,mn0000129308
6975,mn0001055854
6976,mn0001689959
6977,mn0000572262
6978,mn0000811306
6979,mn0000058905
6980,mn0000136572
6981,mn0000894920
6982,mn0001536972
6983,mn0000773566
6984,mn0000801203
6985,mn0000223965
6986,mn0000148318
6987,mn0000795608
6988,mn0000218336
6989,mn0000196969
6990,mn0000188618
6991,mn0000246947
6992,mn0002046707
6993,mn0002394289
6994,mn0000230893
6995,mn0002336821
6996,mn0000092385
6997,mn0000004553
6998,mn0000836103
6999,mn0001021079
7000,mn0000776240
7001,mn0001997421
7002,mn0000104811
7003,mn0001981052
7004,mn0000926064
7005,mn0002126704
7006,mn0000045707
7007,mn0000790395
7008,mn0000194743
7009,mn0000898872
7010,mn0002172280
7011,mn0000857621
7012,mn0000084383
7013,mn0000087254
7014,mn0000295274
7015,mn0000240865
7016,mn0000417598
7017,mn0000974940
7018,mn0000663654
7019,mn0000050434
7020,mn0001906451
7021,mn0000960674
7022,mn0000664849
7023,mn0003516673
7024,mn0001003491
7025,mn0000375390
7026,mn0000456968
7027,mn0000983602
7028,mn0000756421
7029,mn0001566556
7030,mn0000528738
7031,mn0000071508
7032,mn0001006305
7033,mn0000714156
7034,mn0001890380
7035,mn0000924292
7036,mn0000344037
7037,mn0000855232
7038,mn0000576425
7039,mn0000852810
7040,mn0000312352
7041,mn0000130407
7042,mn0000138557
7043,mn0000525519
7044,mn0002055898
7045,mn0000060144
7046,mn0000778536
7047,mn0000255735
7048,mn0000735696
7049,mn0000862272
7050,mn0001252622
7051,mn0000774909
7052,mn0000668931
7053,mn0000554458
7054,mn0000260948
7055,mn0001478519
7056,mn0000679116
7057,mn0000664422
7058,mn0000468709
7059,mn0000758920
7060,mn0000742980
7061,mn0000065231
7062,mn0001007076
7063,mn0000631078
7064,mn0000391118
7065,mn0000183096
7066,mn0000325513
7067,mn0000594121
7068,mn0000097563
7069,mn0000455065
7070,mn0000151549
7071,mn0000574483
7072,mn0001068859
7073,mn0000492357
7074,mn0000977854
7075,mn0000739542
7076,mn0000044290
7077,mn0000035587
7078,mn0000399866
7079,mn0000059819
7080,mn0000889856
7081,mn0000826299
7082,mn0000449041
7083,mn0002064297
7084,mn0001714856
7085,mn0000747200
7086,mn0000780446
7087,mn0000952794
7088,mn0000741746
7089,mn0000497951
7090,mn0000517709
7091,mn0000230102
7092,mn0001871043
7093,mn0002048402
7094,mn0000299924
7095,mn0001409319
7096,mn0000578820
7097,mn0000302799
7098,mn0001403900
7099,mn0002483170
